,telecommuting,has_company_logo,has_questions,fraudulent,text_len
4000,0,1,1,0,1903
4001,0,0,1,0,1284
4002,0,1,1,0,3283
4003,0,0,0,0,669
4004,0,0,0,1,1213
4005,0,1,0,0,1767
4006,0,1,0,0,2427
4007,0,0,1,0,794
4008,0,1,0,0,2556
4009,0,1,0,0,2115
4010,0,0,1,0,1028
4011,0,1,1,0,3179
4012,0,1,1,0,2882
4013,0,0,0,0,801
4014,0,1,1,0,1263
4015,0,1,0,0,1638
4016,0,0,0,0,4452
4017,0,1,0,0,1563
4018,0,1,1,0,994
4019,0,0,1,0,3216
4020,0,0,1,0,3261
4021,0,1,1,0,1561
4022,0,1,1,0,1967
4023,0,0,0,0,1671
4024,0,0,0,0,1708
4025,0,1,0,0,1369
4026,0,1,1,0,1778
4027,0,1,0,0,2164
4028,0,1,0,0,1522
4029,0,0,1,0,2260
4030,0,1,0,0,1221
4031,0,1,0,0,563
4032,0,1,1,0,1458
4033,0,1,0,0,1595
4034,0,1,1,0,1317
4035,0,1,1,0,1508
4036,0,1,0,0,2483
4037,0,1,0,0,2191
4038,0,1,1,0,3873
4039,0,1,1,0,2471
4040,0,1,1,0,1921
4041,0,1,1,0,2937
4042,0,1,1,0,2471
4043,0,1,1,0,2451
4044,0,1,1,0,1894
4045,0,1,1,0,2107
4046,0,1,1,0,1464
4047,0,1,1,0,3792
4048,1,1,1,0,933
4049,0,1,0,0,1587
4050,0,1,0,0,1100
4051,0,1,1,0,2424
4052,0,0,0,1,1535
4053,0,0,0,1,385
4054,0,1,1,0,2768
4055,0,1,0,0,624
4056,0,1,0,0,1643
4057,0,1,0,0,1732
4058,0,1,0,0,2191
4059,0,1,1,0,1775
4060,0,0,0,0,3995
4061,0,1,1,0,2035
4062,0,1,1,0,1788
4063,0,1,0,0,1213
4064,0,1,1,0,1500
4065,0,0,1,0,2272
4066,0,1,0,0,1905
4067,0,1,0,0,875
4068,0,1,1,0,1908
4069,0,1,0,0,2448
4070,0,0,0,1,2532
4071,0,1,1,0,2768
4072,0,1,1,0,4680
4073,0,1,1,0,2178
4074,0,1,1,0,1882
4075,0,1,0,0,486
4076,0,1,0,0,2001
4077,0,1,1,0,4018
4078,0,1,0,0,1896
4079,0,1,1,0,3114
4080,1,0,1,0,2812
4081,0,1,0,0,1195
4082,0,1,0,0,2902
4083,0,0,0,0,1043
4084,0,0,0,0,3513
4085,1,1,1,0,933
4086,0,1,0,0,4672
4087,0,0,0,0,760
4088,0,1,1,0,2259
4089,1,1,1,0,987
4090,0,0,0,0,492
4091,0,0,0,0,757
4092,0,1,1,0,1227
4093,0,1,0,0,2581
4094,0,1,0,0,3408
4095,0,1,1,0,2389
4096,0,1,1,0,1970
4097,0,1,0,0,3941
4098,0,1,1,0,568
4099,0,1,1,0,3755
4100,0,1,1,0,1648
4101,0,0,0,0,581
4102,0,1,1,0,1172
4103,0,0,1,0,1069
4104,0,0,1,0,1655
4105,0,1,1,0,1549
4106,0,1,0,0,625
4107,0,1,1,0,1553
4108,0,1,1,0,1862
4109,0,1,1,0,1284
4110,0,1,1,0,4398
4111,0,1,0,0,1840
4112,0,0,1,0,2395
4113,0,0,0,0,2778
4114,0,1,1,0,1233
4115,0,1,1,0,2383
4116,0,1,1,0,1624
4117,0,1,1,0,1142
4118,0,0,1,0,1959
4119,0,1,1,0,2278
4120,0,1,1,0,3962
4121,0,1,1,0,647
4122,0,1,0,0,3792
4123,0,1,0,0,2364
4124,0,1,1,0,2739
4125,0,1,0,0,3847
4126,0,1,1,0,2088
4127,0,1,1,0,2715
4128,0,1,0,0,1115
4129,0,1,1,0,4824
4130,0,1,0,0,1945
4131,0,1,1,0,3500
4132,0,1,1,0,2126
4133,0,1,0,0,2102
4134,0,1,0,0,3587
4135,0,1,0,0,2342
4136,0,1,1,0,2481
4137,0,1,0,0,3017
4138,0,1,0,0,1307
4139,0,1,0,0,1521
4140,0,1,0,0,3742
4141,0,1,1,0,3297
4142,0,0,0,0,2741
4143,0,1,1,0,506
4144,0,1,1,0,2429
4145,0,1,0,1,1876
4146,0,0,0,0,724
4147,0,1,1,0,2168
4148,0,1,1,0,1840
4149,0,1,1,0,1584
4150,0,1,0,0,3236
4151,0,0,0,0,2055
4152,0,1,1,0,4564
4153,0,1,0,0,945
4154,0,1,0,0,1972
4155,0,1,0,0,2502
4156,0,1,1,0,1849
4157,0,1,1,0,3455
4158,0,1,1,0,1356
4159,0,1,0,0,2077
4160,0,1,0,0,811
4161,0,1,1,0,1429
4162,0,1,1,0,3284
4163,0,1,1,0,1762
4164,0,1,1,0,3136
4165,0,1,1,0,2661
4166,0,1,0,0,2249
4167,1,1,1,0,3142
4168,0,1,0,0,1891
4169,0,0,0,0,367
4170,0,1,0,0,2126
4171,0,1,0,0,1985
4172,0,1,0,0,1450
4173,0,0,1,0,2189
4174,0,1,1,0,1965
4175,0,0,0,0,632
4176,0,0,0,0,2746
4177,0,1,1,0,3136
4178,0,1,0,0,1528
4179,0,1,1,0,4712
4180,0,1,0,0,1994
4181,0,1,0,0,1690
4182,0,1,1,0,3165
4183,0,1,1,1,2720
4184,0,1,0,0,1475
4185,0,1,1,0,2451
4186,0,1,1,0,2352
4187,0,1,0,0,2033
4188,0,1,1,0,3440
4189,0,1,0,0,1695
4190,0,1,1,0,3131
4191,0,0,1,0,1680
4192,0,1,1,0,3008
4193,0,0,0,0,2712
4194,0,0,1,0,1342
4195,0,1,0,0,2518
4196,0,0,1,0,1349
4197,0,1,0,0,1898
4198,0,1,0,0,1938
4199,0,1,1,0,804
4200,0,0,1,0,537
4201,0,1,0,0,3622
4202,0,1,0,0,1572
4203,0,1,0,0,299
4204,0,1,1,0,2106
4205,0,0,0,0,3028
4206,0,1,1,0,1188
4207,0,1,0,0,2293
4208,0,1,0,0,2077
4209,0,1,1,0,2165
4210,0,1,0,0,3760
4211,1,0,1,0,922
4212,0,1,0,0,3666
4213,1,0,0,0,1696
4214,0,1,1,0,4848
4215,0,1,1,0,978
4216,0,1,1,0,2637
4217,0,1,1,0,2382
4218,0,1,0,0,1563
4219,0,0,0,0,1290
4220,0,1,1,0,1902
4221,0,1,1,0,941
4222,0,0,0,0,198
4223,0,1,0,0,2148
4224,0,1,1,0,2174
4225,0,1,1,0,2897
4226,0,1,1,0,2173
4227,0,1,1,0,1509
4228,0,1,0,0,1964
4229,0,1,1,0,1409
4230,0,1,1,0,2952
4232,0,1,1,0,1994
4233,0,1,1,0,1202
4234,0,1,1,0,2063
4235,0,1,1,0,1650
4236,0,1,0,0,683
4237,0,0,1,0,462
4238,0,1,0,0,2531
4239,0,1,0,0,1231
4240,1,1,1,0,3143
4241,1,1,0,0,3081
4242,0,0,0,0,432
4243,0,1,0,0,1981
4244,0,0,1,0,1242
4245,0,1,1,0,1297
4246,0,1,1,0,3292
4247,0,1,1,0,505
4248,0,0,0,0,1120
4249,0,0,1,0,792
4250,0,0,0,0,6238
4251,0,0,0,0,499
4252,0,1,1,0,1142
4253,0,1,1,0,652
4254,0,1,1,0,1204
4255,0,1,0,0,1620
4256,0,1,1,0,2091
4257,1,1,0,0,2229
4258,0,0,1,0,1047
4259,0,1,0,0,2367
4260,0,1,1,0,2208
4261,0,1,1,0,2737
4262,0,1,0,0,2539
4263,0,1,0,0,1892
4264,0,1,1,0,2427
4265,0,1,1,0,1852
4266,1,1,0,1,925
4267,0,1,1,0,3620
4268,0,1,1,0,2486
4269,0,1,1,0,2589
4270,0,1,1,0,2394
4271,0,1,0,0,4360
4272,0,1,0,0,3618
4273,0,1,0,0,956
4274,0,1,0,0,2108
4275,0,1,0,0,4694
4276,0,1,0,0,3114
4277,0,1,0,0,1451
4278,0,1,1,0,1107
4279,0,0,1,0,2815
4280,0,1,1,0,1138
4281,0,0,0,0,713
4282,0,1,1,0,1941
4283,0,1,0,0,1795
4284,0,1,1,0,2737
4285,0,1,1,0,1505
4286,0,1,0,0,1279
4287,0,1,1,0,2458
4288,0,1,1,0,633
4289,0,0,1,0,2320
4290,0,1,0,0,2453
4291,0,1,1,0,2343
4292,0,1,0,0,2011
4293,0,1,0,0,2515
4294,0,1,0,0,2218
4295,0,1,1,0,595
4296,0,1,0,0,3234
4297,0,1,0,0,2768
4298,0,0,1,0,1183
4299,0,0,1,0,1791
4300,0,1,0,0,5391
4301,0,1,1,0,2489
4302,0,1,1,0,2876
4303,0,0,0,0,1697
4304,0,1,0,0,2082
4305,0,1,0,0,2284
4306,0,1,0,0,1616
4307,0,1,1,0,4740
4308,0,1,0,0,2129
4309,0,1,1,0,994
4310,0,1,1,0,1038
4311,0,1,1,0,2192
4312,0,1,1,0,846
4313,0,1,1,0,817
4314,0,1,1,0,942
4315,0,0,0,1,4096
4316,0,0,0,0,730
4317,0,0,0,0,1709
4318,0,0,0,0,2142
4319,0,1,0,0,1139
4320,0,1,1,0,1796
4321,0,1,0,0,2378
4322,0,1,1,0,2995
4323,1,0,1,0,356
4324,0,1,1,0,2486
4325,0,1,1,0,3715
4326,0,1,1,0,2276
4327,0,1,1,0,2683
4328,0,1,1,0,2488
4329,0,1,1,0,2316
4330,0,1,1,0,577
4331,0,1,1,0,1155
4332,0,0,0,0,1210
4333,0,1,1,0,2142
4334,0,1,1,0,4220
4335,0,1,1,0,1614
4336,0,0,1,0,2723
4337,0,1,0,0,777
4338,0,1,1,0,1737
4339,0,0,1,0,3336
4340,0,1,0,0,2164
4341,0,0,1,0,1855
4342,1,1,1,0,2553
4343,0,1,0,0,2932
4344,0,0,0,1,4470
4345,0,1,0,0,3005
4346,0,0,0,1,2262
4347,0,0,0,0,2866
4348,0,1,0,0,1468
4349,0,0,0,1,2482
4350,0,0,0,1,2932
4351,0,1,1,0,3379
4352,0,0,0,1,3219
4353,0,1,0,0,2063
4354,0,0,0,1,2294
4355,0,1,0,0,1668
4356,0,1,1,0,592
4357,0,0,0,1,3042
4358,0,0,0,0,2510
4359,0,1,1,0,2048
4360,0,1,1,0,2289
4361,0,1,1,0,1409
4362,0,1,0,0,2243
4363,0,1,0,0,1948
4364,0,1,1,0,2298
4365,0,1,0,0,1979
4366,0,1,0,0,2544
4367,0,0,1,0,2567
4368,0,0,1,0,678
4369,0,1,1,0,1728
4370,0,1,0,0,824
4371,0,0,1,0,3535
4372,0,0,1,0,568
4373,0,0,1,0,593
4374,0,1,1,0,2783
4375,0,1,1,0,2775
4376,0,1,1,0,2369
4377,0,1,0,0,1876
4378,0,0,0,0,574
4379,0,1,0,0,3557
4380,0,1,0,0,940
4381,0,1,0,0,1655
4382,0,1,0,0,1825
4383,0,1,1,0,1542
4384,0,1,0,0,2482
4385,0,1,0,0,949
4386,0,1,0,0,2511
4387,0,1,1,0,2820
4388,0,1,0,0,3015
4389,0,1,1,0,3343
4390,0,1,0,0,721
4391,0,0,1,0,1754
4392,0,0,0,0,556
4393,0,1,0,0,1262
4394,0,1,1,0,2120
4395,0,1,0,0,1417
4396,0,1,1,0,816
4397,0,1,1,0,543
4398,0,1,0,0,1713
4399,0,1,0,0,3096
4400,0,1,1,0,2377
4401,0,1,1,0,1581
4402,1,1,0,1,975
4403,0,1,0,0,3463
4404,0,1,0,0,3108
4405,0,1,1,0,1072
4406,0,1,1,0,594
4407,0,1,1,0,1438
4408,0,1,1,0,2161
4409,0,1,0,0,3067
4410,0,0,1,0,501
4411,0,0,0,0,2145
4412,0,1,0,0,2194
4413,0,1,0,0,1690
4414,0,1,0,0,2065
4415,0,1,1,0,1216
4416,0,1,1,0,2976
4417,0,0,0,0,478
4418,0,1,0,0,3227
4419,0,1,1,0,1609
4420,0,1,0,0,2961
4421,0,1,0,0,2367
4422,0,0,0,0,296
4423,0,1,0,0,1227
4424,0,1,1,0,2148
4425,0,1,0,0,1662
4426,0,1,0,0,1470
4427,0,1,0,0,2468
4428,0,1,0,0,2047
4429,0,0,0,0,322
4430,0,1,0,0,1690
4431,0,1,1,0,1034
4432,0,1,1,0,2934
4433,0,1,1,0,1812
4434,0,0,0,0,507
4435,0,1,1,0,1747
4436,0,1,0,0,2320
4437,0,1,1,0,2501
4438,0,1,0,0,3858
4439,0,0,0,0,2665
4440,0,1,0,0,2484
4441,0,1,0,0,1772
4442,0,1,1,0,962
4443,0,1,1,0,1064
4444,0,1,0,0,2590
4445,0,1,1,0,2083
4446,0,1,1,0,594
4447,0,1,1,0,3414
4448,0,0,0,1,3931
4449,0,0,1,0,1237
4450,0,0,0,0,1198
4451,0,1,0,0,2686
4452,0,1,1,0,1997
4453,0,0,0,0,2182
4454,0,1,0,0,1546
4455,0,1,0,0,3291
4456,0,1,0,0,2287
4457,0,1,0,0,2354
4458,0,0,1,0,1848
4459,0,1,1,0,591
4460,0,1,1,0,1121
4461,0,1,0,0,2584
4462,0,1,0,0,2385
4463,0,1,0,0,4498
4464,0,1,0,0,3487
4465,0,1,1,0,2488
4466,0,1,0,0,2473
4467,0,1,0,0,1582
4468,0,1,1,0,1062
4469,0,1,1,0,2625
4470,0,1,1,0,594
4471,0,1,1,0,2736
4472,0,1,0,0,1742
4473,0,1,0,0,2057
4474,0,1,1,0,2514
4475,0,1,0,0,2018
4476,0,1,1,0,2455
4477,0,0,0,0,3314
4478,0,0,1,0,425
4479,0,1,1,0,3763
4480,0,0,1,0,1217
4481,0,1,0,0,2215
4482,0,1,0,0,1576
4483,0,1,0,0,4410
4484,0,1,1,0,1185
4485,0,1,0,0,1392
4486,0,0,1,0,1173
4487,0,1,0,0,1365
4488,0,1,1,0,647
4489,0,1,1,0,1364
4490,0,0,0,0,892
4491,0,0,0,0,1194
4492,0,1,0,0,838
4493,0,1,0,0,3517
4494,0,0,0,0,1523
4495,0,1,0,0,4153
4496,0,1,0,0,3539
4497,0,0,0,0,947
4498,0,1,1,0,4209
4499,0,1,0,0,1943
4500,0,1,0,0,1683
4501,0,1,0,0,2154
4502,0,1,1,0,557
4503,0,1,0,0,1680
4504,0,1,0,0,3319
4505,0,1,1,0,6426
4506,0,1,0,0,1451
4507,0,1,1,0,2075
4508,0,1,1,0,2570
4509,0,1,0,0,2164
4510,0,1,0,0,2157
4511,0,1,0,0,1950
4512,0,0,0,0,895
4513,0,1,1,0,3263
4514,0,0,0,0,913
4515,0,1,1,0,2635
4516,0,1,1,0,3146
4517,0,0,0,0,1360
4518,0,1,0,0,1493
4519,0,1,0,0,1573
4520,0,0,0,0,1471
4521,0,1,0,0,1273
4522,0,0,1,0,679
4523,0,1,0,0,1037
4524,0,1,1,0,1820
4525,0,0,0,0,1131
4526,0,1,1,0,3250
4527,0,0,0,0,919
4528,0,1,1,0,1967
4529,0,1,1,0,2065
4530,0,1,0,0,1987
4531,0,1,0,0,3801
4533,0,1,1,0,2127
4534,0,1,0,0,1981
4535,0,0,0,0,2350
4536,1,1,0,1,1021
4537,0,1,1,0,1865
4538,0,1,1,0,2999
4539,0,0,0,0,1525
4540,0,1,1,0,4469
4541,0,1,0,0,5631
4542,0,1,0,0,2479
4543,0,1,0,0,1670
4544,0,1,0,0,1233
4545,0,1,0,0,4491
4546,0,1,0,0,1708
4547,0,1,0,0,2144
4548,0,1,0,0,2877
4549,0,1,1,0,2439
4550,0,0,0,0,1811
4551,0,0,0,0,998
4552,0,1,1,0,1166
4553,0,1,1,0,2389
4554,0,1,1,0,591
4555,0,0,1,0,1080
4556,0,0,1,0,308
4557,0,1,1,0,587
4558,0,1,1,0,499
4559,0,1,1,0,1666
4560,1,1,1,0,3263
4561,0,1,1,0,649
4562,0,1,0,0,4482
4563,0,1,0,0,1979
4564,0,1,1,0,2670
4565,0,0,0,1,1552
4566,0,1,0,0,2551
4567,0,1,0,0,1894
4568,0,1,0,0,988
4569,1,0,1,0,2581
4570,0,1,1,0,2855
4571,0,1,1,0,2270
4572,0,0,0,0,518
4573,0,0,0,0,2163
4574,0,1,0,0,748
4575,0,1,1,0,2121
4576,0,1,1,0,1865
4577,0,0,0,1,1174
4578,0,1,1,1,1261
4579,0,0,0,0,1626
4580,0,1,0,0,789
4581,0,1,1,0,2224
4582,0,1,1,0,596
4583,0,0,1,0,3806
4584,0,1,1,0,921
4585,0,1,1,0,2481
4586,0,1,1,0,593
4587,0,1,1,0,3063
4588,0,1,1,0,2398
4589,1,1,0,1,725
4590,0,1,1,0,593
4591,0,1,0,0,570
4592,0,0,1,0,531
4593,0,1,1,1,1682
4594,0,1,1,1,2272
4595,0,1,0,0,2415
4596,0,1,1,0,591
4597,0,1,0,0,2077
4598,0,0,0,0,2109
4599,0,1,1,1,1866
4600,0,0,0,0,1257
4601,0,1,1,0,1038
4602,0,1,0,0,1889
4603,0,1,0,0,1183
4604,0,1,0,0,3437
4605,0,1,1,1,1767
4606,0,1,0,0,3113
4607,0,1,1,1,2721
4608,0,1,1,0,816
4609,0,1,1,0,2692
4610,0,0,0,0,1632
4611,0,0,1,0,2061
4612,0,1,0,0,3838
4613,0,1,0,0,2223
4614,0,1,1,0,1529
4615,0,1,0,0,1814
4616,0,0,0,0,877
4617,0,1,0,0,4412
4618,0,1,1,0,1785
4619,0,1,1,0,2366
4620,0,0,1,0,1188
4621,0,1,1,0,1239
4622,0,0,0,0,1103
4623,0,1,0,0,646
4624,1,1,1,0,3282
4625,0,1,0,0,1134
4626,0,1,0,0,2394
4627,0,1,0,0,3756
4628,0,1,1,0,1044
4629,0,1,1,0,6323
4630,0,0,1,0,1747
4631,0,0,1,0,687
4632,0,0,0,0,545
4633,0,1,1,0,608
4634,0,1,0,0,2076
4635,0,1,1,0,3633
4636,0,1,0,0,2932
4637,0,0,1,0,1944
4638,0,1,1,0,1165
4639,0,1,0,0,2133
4640,0,1,1,0,2387
4641,0,0,0,0,248
4642,0,1,1,0,2597
4643,0,0,1,0,844
4644,0,1,0,0,1820
4645,0,1,0,0,3792
4646,0,1,1,0,924
4647,0,1,0,0,1771
4648,0,1,1,0,2179
4649,0,1,1,0,4075
4650,0,1,0,1,1212
4651,0,0,0,0,267
4652,0,1,1,0,1213
4653,0,1,0,0,3883
4654,0,1,1,0,1747
4655,0,0,0,0,228
4656,0,0,1,0,1026
4657,0,0,1,0,2519
4658,0,0,1,0,1624
4659,0,1,0,0,1964
4660,0,0,1,1,1235
4661,0,0,0,0,311
4662,0,0,0,0,3400
4663,0,1,1,0,1878
4664,0,0,0,0,415
4665,0,1,0,0,2206
4666,0,1,1,0,1659
4667,0,0,0,0,2308
4668,0,1,1,1,2898
4669,0,0,0,0,885
4670,0,1,1,0,1511
4671,0,0,1,0,544
4672,0,0,0,0,1483
4673,0,1,1,0,586
4674,0,1,0,0,2736
4675,0,0,0,1,1425
4676,0,0,1,0,2835
4677,0,1,1,0,631
4678,0,1,1,0,1109
4679,0,0,0,0,1688
4680,0,0,0,1,619
4681,0,1,0,0,2399
4682,0,1,1,0,2266
4683,0,1,0,0,3564
4684,0,1,1,0,1148
4685,0,1,1,0,1683
4686,0,0,0,0,767
4687,0,1,1,0,2266
4688,0,0,1,0,259
4689,0,1,0,0,3066
4690,0,1,1,0,2781
4691,0,1,1,0,3233
4692,0,1,1,0,1421
4693,0,0,1,0,749
4694,0,1,0,0,656
4695,0,0,0,1,2720
4696,0,1,0,0,1548
4697,0,1,1,0,3006
4698,0,1,1,0,1593
4699,0,1,1,0,1842
4700,0,1,1,0,642
4701,0,1,1,0,1997
4702,0,0,0,0,2786
4703,0,1,1,0,2950
4704,0,1,0,0,4553
4705,0,1,0,0,2045
4706,0,0,1,0,2938
4707,0,0,1,0,483
4708,0,1,0,0,1240
4709,0,1,0,0,1703
4710,0,1,1,0,611
4711,1,0,1,0,470
4712,0,1,1,0,593
4713,0,1,1,0,1925
4714,0,1,0,0,2184
4715,0,1,1,0,2190
4716,0,0,0,0,1629
4717,0,1,0,0,823
4718,0,1,1,0,1416
4719,0,1,1,0,2761
4720,0,1,0,0,4606
4721,0,1,1,0,4016
4722,0,1,0,0,4048
4723,0,1,1,0,2291
4724,0,1,0,0,677
4725,0,1,1,0,2299
4726,0,0,0,0,1914
4727,0,0,0,0,2639
4728,0,1,0,0,646
4729,0,1,1,0,2543
4730,0,0,0,0,1274
4731,0,0,1,0,1223
4732,0,1,1,0,2139
4733,0,1,1,0,1328
4734,0,1,0,0,2253
4735,0,1,0,0,2047
4736,0,0,1,0,1059
4737,0,0,0,1,1854
4738,0,1,0,0,928
4739,0,0,0,0,2512
4740,0,1,1,0,618
4741,0,1,0,0,3028
4742,0,0,0,0,880
4743,0,1,1,1,2371
4744,0,1,1,0,3386
4745,0,1,0,0,1786
4746,0,0,1,0,5853
4747,0,1,0,0,1783
4748,0,1,0,0,790
4749,0,1,1,1,1517
4750,0,0,0,0,1851
4751,0,1,1,0,4459
4752,0,1,1,0,3319
4753,0,0,1,0,1411
4754,0,1,0,0,2544
4755,0,1,0,0,1713
4756,0,0,1,0,1276
4757,0,0,0,0,867
4758,0,1,1,0,596
4759,0,1,0,0,811
4760,0,0,1,0,1956
4761,0,0,1,1,474
4762,0,1,1,0,781
4763,0,0,0,0,2500
4764,1,1,1,0,3295
4765,0,1,1,0,3152
4766,0,1,1,0,865
4767,0,0,0,0,2134
4768,0,1,0,0,1663
4769,0,1,1,0,4540
4770,0,1,1,0,2034
4771,0,0,0,0,1209
4772,0,0,1,1,1947
4773,0,0,0,0,1040
4774,0,1,1,0,2295
4775,0,1,0,0,2237
4776,0,1,1,0,1670
4777,0,0,0,0,1513
4778,0,0,0,0,11477
4779,0,1,1,0,1688
4780,0,0,1,0,1835
4781,0,0,1,0,3108
4782,0,0,0,0,2668
4783,0,1,1,0,1152
4784,0,1,1,0,2150
4785,0,1,0,0,2533
4786,0,1,0,0,1613
4787,0,1,0,0,1574
4788,0,1,1,0,3108
4789,0,0,0,0,2786
4790,0,1,0,0,2017
4791,0,1,0,0,1989
4792,1,1,1,0,2807
4793,0,1,0,0,3495
4794,0,1,1,0,1180
4795,0,1,1,0,4265
4796,0,1,1,0,1196
4797,0,1,1,0,1776
4798,0,1,1,0,2840
4799,0,1,1,0,4840
4800,0,1,0,0,9939
4801,0,0,0,0,3285
4802,0,1,0,0,3411
4803,0,1,1,0,2737
4804,0,0,1,1,448
4805,0,1,1,0,2489
4806,0,1,0,0,1543
4807,0,0,0,1,1462
4808,0,1,1,0,2116
4809,0,1,1,0,790
4810,0,1,1,0,1434
4811,0,0,1,1,2496
4812,0,1,1,0,2265
4813,0,1,1,0,2013
4814,1,1,1,0,1901
4815,0,1,0,0,3868
4816,0,1,1,0,1851
4817,0,1,1,0,2032
4818,0,0,1,0,1968
4819,0,0,0,0,913
4820,0,1,0,0,1954
4821,0,1,0,0,1703
4822,0,0,0,0,953
4823,0,1,1,0,1684
4824,0,1,0,0,572
4825,0,1,1,0,2159
4826,0,1,1,0,611
4827,0,1,0,0,2952
4828,0,1,0,0,4287
4829,0,1,0,0,3665
4830,0,1,0,0,2431
4831,0,1,1,0,2377
4832,0,1,1,1,2008
4833,0,1,1,0,1382
4834,0,1,1,0,2498
4835,0,1,0,0,1694
4836,0,1,1,0,2043
4837,0,1,1,0,1615
4838,0,1,0,0,1895
4839,0,1,1,0,2557
4840,0,1,1,0,1467
4841,0,0,0,0,907
4842,0,1,1,0,1879
4843,0,1,1,0,2191
4844,0,0,0,0,865
4845,0,0,1,0,701
4846,0,1,1,0,589
4847,0,1,1,0,2272
4848,0,0,0,0,1107
4849,0,1,0,0,3899
4850,0,1,1,0,3450
4851,0,0,1,0,1664
4852,0,1,1,0,2522
4853,0,1,1,0,2735
4854,0,1,1,0,2242
4855,1,0,1,0,3924
4856,0,1,0,0,717
4857,0,0,0,0,2569
4858,0,1,1,0,1176
4859,0,0,1,0,1614
4860,1,1,1,0,661
4861,0,1,1,0,1373
4862,0,1,1,0,2572
4863,0,1,1,0,2227
4864,0,1,1,0,1163
4865,1,1,1,0,2320
4866,0,1,1,0,829
4867,0,1,0,0,4118
4868,0,1,1,0,2426
4869,0,1,1,0,2631
4870,0,0,0,0,279
4871,0,1,0,0,3330
4872,0,1,1,0,774
4873,0,1,0,0,2083
4874,0,1,1,0,2806
4875,1,0,0,0,228
4876,1,1,1,0,1474
4877,0,0,0,0,3119
4878,0,1,1,0,1152
4879,0,1,1,0,1280
4880,0,1,0,0,2248
4881,0,0,0,0,329
4882,0,0,1,0,2688
4883,0,1,1,0,3084
4884,0,1,1,0,1939
4885,0,0,1,0,2713
4886,0,1,0,0,1670
4887,0,1,1,0,591
4888,0,1,0,0,1911
4889,0,1,1,0,3672
4890,0,1,0,0,1836
4891,0,1,1,0,2576
4892,0,1,1,0,2089
4893,0,1,1,0,2393
4894,0,1,1,0,3397
4895,0,1,1,0,2175
4896,0,0,0,0,541
4897,0,1,0,0,1922
4898,0,1,1,0,1960
4899,0,1,0,0,1441
4900,0,1,0,0,3754
4901,0,1,1,0,594
4902,0,1,1,0,2414
4903,0,1,1,0,824
4904,0,1,1,0,1412
4905,0,0,0,0,2721
4906,0,1,1,0,774
4907,0,1,1,0,3480
4908,0,1,1,0,632
4909,0,1,1,0,1204
4910,0,0,0,1,1131
4911,0,1,1,0,2759
4912,0,1,1,0,3101
4913,0,0,1,0,1500
4914,0,1,1,0,2716
4915,0,1,1,0,597
4916,0,1,1,0,2264
4917,0,0,0,0,2356
4918,0,0,0,0,1636
4919,0,1,1,0,4117
4920,0,1,1,0,2825
4921,0,0,0,0,884
4922,0,0,1,0,547
4923,0,1,1,0,1036
4924,0,1,0,0,263
4925,0,1,0,0,1576
4926,0,1,1,0,2812
4927,0,0,0,0,2000
4928,0,1,1,0,3382
4929,0,1,0,0,949
4930,0,1,1,0,1752
4931,1,1,1,0,1895
4932,1,0,1,0,1031
4933,0,1,1,0,565
4934,0,0,0,0,936
4935,0,1,1,0,2096
4936,0,1,0,0,1506
4937,0,0,1,0,2882
4938,1,0,1,0,1361
4939,0,0,0,1,1296
4940,1,1,1,0,2592
4941,0,1,1,0,2112
4942,0,0,0,0,754
4943,0,1,1,0,2057
4944,0,1,0,0,1715
4945,0,0,0,0,1323
4946,0,1,0,0,2986
4947,0,0,0,0,2762
4948,0,1,1,0,2778
4949,0,1,1,0,1156
4950,0,1,1,0,3843
4951,0,1,1,0,2371
4952,0,1,1,0,1520
4953,0,1,1,0,591
4954,0,1,1,0,1656
4955,0,1,1,0,1673
4956,0,1,0,0,2727
4957,0,1,1,0,2017
4958,0,1,1,0,4864
4959,1,0,0,0,2021
4960,0,1,1,0,6487
4961,0,0,1,0,1093
4962,0,1,1,0,593
4963,1,1,0,0,2698
4964,0,1,0,0,3615
4965,1,1,0,0,580
4966,0,1,1,0,595
4967,1,1,1,1,2008
4968,0,0,1,0,3089
4969,0,1,1,0,1643
4970,0,1,1,0,2120
4971,0,1,0,0,3240
4972,0,1,1,0,593
4973,0,1,1,0,592
4974,0,0,0,0,1146
4975,0,1,1,0,3022
4976,0,1,0,0,4276
4977,0,1,0,0,1238
4978,0,1,0,0,2525
4979,0,0,0,0,2512
4980,0,1,0,0,3495
4981,0,1,1,0,3357
4982,0,1,0,0,1997
4983,0,1,1,0,2505
4984,0,1,0,0,309
4985,0,1,0,0,2515
4986,0,1,1,0,1946
4987,0,1,1,0,2863
4988,0,1,0,0,5154
4989,0,1,1,0,645
4990,0,1,1,0,1960
4991,0,1,1,0,2317
4992,0,1,1,0,650
4993,0,1,1,0,714
4994,0,1,1,0,505
4995,0,0,0,0,1322
4996,0,1,0,0,1859
4997,0,1,0,0,1971
4998,0,1,0,0,2177
4999,1,0,1,0,1168
5000,0,1,0,0,847
5001,0,1,0,0,3509
5002,0,1,1,0,585
5003,0,0,0,0,1685
5004,0,1,0,0,1083
5005,0,1,0,0,1217
5006,0,1,1,0,1154
5007,0,1,0,0,1644
5008,0,1,0,0,3800
5009,0,1,0,0,2646
5010,0,1,1,0,2247
5011,0,1,0,0,1683
5012,0,1,1,0,2785
